(1599194, 'COD FILLET WITH VEGGIES & CHIPOTLE', 'Calcium, Ca', 4.0, 'MG')
(1599194, 'COD FILLET WITH VEGGIES & CHIPOTLE', 'Iron, Fe', 0.07, 'MG')
(1599194, 'COD FILLET WITH VEGGIES & CHIPOTLE', 'Sodium, Na', 376.0, 'MG')
(1599194, 'COD FILLET WITH VEGGIES & CHIPOTLE', 'Vitamin C, total ascorbic acid', 1.2, 'MG')
(1613604, 'COD', 'Fiber, total dietary', 0.6, 'G')
(1613604, 'COD', 'Calcium, Ca', 35.0, 'MG')
(1613604, 'COD', 'Iron, Fe', 0.85, 'MG')
(1613604, 'COD', 'Sodium, Na', 418.0, 'MG')
(1613604, 'COD', 'Vitamin C, total ascorbic acid', 3.5, 'MG')
(1619407, 'COD FILLETS', 'Fiber, total dietary', 0.0, 'G')
(1619407, 'COD FILLETS', 'Calcium, Ca', 18.0, 'MG')
(1619407, 'COD FILLETS', 'Iron, Fe', 0.32, 'MG')
(1619407, 'COD FILLETS', 'Sodium, Na', 53.0, 'MG')
(1619407, 'COD FILLETS', 'Vitamin C, total ascorbic acid', 1.1, 'MG')
(1646720, 'COD FILLETS', 'Fiber, total dietary', 0.0, 'G')
(1646720, 'COD FILLETS', 'Calcium, Ca', 18.0, 'MG')
(1646720, 'COD FILLETS', 'Iron, Fe', 0.0, 'MG')
(1646720, 'COD FILLETS', 'Sodium, Na', 159.0, 'MG')
(1646720, 'COD FILLETS', 'Vitamin C, total ascorbic acid', 0.0, 'MG')
(1689136, 'COD LIVER', 'Fiber, total dietary', 7.3, 'G')
(1689136, 'COD LIVER', 'Calcium, Ca', 0.0, 'MG')
(1689136, 'COD LIVER', 'Iron, Fe', 0.0, 'MG')
(1689136, 'COD LIVER', 'Sodium, Na', 300.0, 'MG')
(1689136, 'COD LIVER', 'Vitamin C, total ascorbic acid', 0.0, 'MG')
(1712552, 'COD', 'Fiber, total dietary', 0.0, 'G')
(1712552, 'COD', 'Calcium, Ca', 19.0, 'MG')
(1712552, 'COD', 'Iron, Fe', 0.38, 'MG')
(1712552, 'COD', 'Potassium, K', 413.0, 'MG')
(1712552, 'COD', 'Sodium, Na', 610.0, 'MG')
(1739318, 'COD LIVER PATE, COD LIVER', 'Fiber, total dietary', 1.8, 'G')
(1739318, 'COD LIVER PATE, COD LIVER', 'Calcium, Ca', 0.0, 'MG')
(1739318, 'COD LIVER PATE, COD LIVER', 'Iron, Fe', 0.64, 'MG')
(1739318, 'COD LIVER PATE, COD LIVER', 'Potassium, K', 125.0, 'MG')
(1739318, 'COD LIVER PATE, COD LIVER', 'Sodium, Na', 393.0, 'MG')
(1759907, 'CODON BLEU CHICKEN POPPERS', 'Fiber, total dietary', 1.2, 'G')
(1759907, 'CODON BLEU CHICKEN POPPERS', 'Calcium, Ca', 94.0, 'MG')
(1759907, 'CODON BLEU CHICKEN POPPERS', 'Iron, Fe', 1.69, 'MG')
(1759907, 'CODON BLEU CHICKEN POPPERS', 'Sodium, Na', 553.0, 'MG')
(1759907, 'CODON BLEU CHICKEN POPPERS', 'Vitamin C, total ascorbic acid', 1.4, 'MG')
(1762698, 'COD FILLETS', 'Fiber, total dietary', 0.0, 'G')
(1762698, 'COD FILLETS', 'Calcium, Ca', 0.0, 'MG')
(1762698, 'COD FILLETS', 'Iron, Fe', 1.59, 'MG')
(1762698, 'COD FILLETS', 'Sodium, Na', 204.0, 'MG')
(1762698, 'COD FILLETS', 'Vitamin C, total ascorbic acid', 0.0, 'MG')
(1763897, 'COD FILLET WITH VEGGIES & LEMON PEPPER', 'Fiber, total dietary', 1.2, 'G')
(1763897, 'COD FILLET WITH VEGGIES & LEMON PEPPER', 'Calcium, Ca', 4.0, 'MG')
(1763897, 'COD FILLET WITH VEGGIES & LEMON PEPPER', 'Iron, Fe', 0.07, 'MG')
(1763897, 'COD FILLET WITH VEGGIES & LEMON PEPPER', 'Sodium, Na', 294.0, 'MG')
(1763897, 'COD FILLET WITH VEGGIES & LEMON PEPPER', 'Vitamin C, total ascorbic acid', 1.2, 'MG')
(1777159, 'COD PORTIONS', 'Fiber, total dietary', 0.0, 'G')
(1777159, 'COD PORTIONS', 'Calcium, Ca', 18.0, 'MG')
(1777159, 'COD PORTIONS', 'Iron, Fe', 0.32, 'MG')
(1777159, 'COD PORTIONS', 'Sodium, Na', 53.0, 'MG')
(1777159, 'COD PORTIONS', 'Vitamin C, total ascorbic acid', 0.0, 'MG')
(1779473, 'COD BREADED FISH FILLETS', 'Fiber, total dietary', 0.9, 'G')
(1779473, 'COD BREADED FISH FILLETS', 'Calcium, Ca', 0.0, 'MG')
(1779473, 'COD BREADED FISH FILLETS', 'Iron, Fe', 0.32, 'MG')
(1779473, 'COD BREADED FISH FILLETS', 'Sodium, Na', 571.0, 'MG')
(1779473, 'COD BREADED FISH FILLETS', 'Vitamin C, total ascorbic acid', 3.2, 'MG')
(1781416, 'COD FILLET WITH GARLIC & HERBS, VEGGIES & WILD RICE', 'Fiber, total dietary', 0.8, 'G')
(1781416, 'COD FILLET WITH GARLIC & HERBS, VEGGIES & WILD RICE', 'Calcium, Ca', 8.0, 'MG')
(1781416, 'COD FILLET WITH GARLIC & HERBS, VEGGIES & WILD RICE', 'Iron, Fe', 0.14, 'MG')
(1781416, 'COD FILLET WITH GARLIC & HERBS, VEGGIES & WILD RICE', 'Sodium, Na', 263.0, 'MG')
(1781416, 'COD FILLET WITH GARLIC & HERBS, VEGGIES & WILD RICE', 'Vitamin C, total ascorbic acid', 0.5, 'MG')
(1783636, 'COD FILLETS', 'Fiber, total dietary', 0.0, 'G')
(1783636, 'COD FILLETS', 'Calcium, Ca', 0.0, 'MG')
(1783636, 'COD FILLETS', 'Iron, Fe', 0.0, 'MG')
(1783636, 'COD FILLETS', 'Sodium, Na', 133.0, 'MG')
(1783636, 'COD FILLETS', 'Vitamin C, total ascorbic acid', 0.0, 'MG')
(1791283, 'COD FILLETS WITH LEMON PEPPER', 'Fiber, total dietary', 0.4, 'G')
(1791283, 'COD FILLETS WITH LEMON PEPPER', 'Calcium, Ca', 9.0, 'MG')
(1791283, 'COD FILLETS WITH LEMON PEPPER', 'Iron, Fe', 0.16, 'MG')
(1791283, 'COD FILLETS WITH LEMON PEPPER', 'Sodium, Na', 310.0, 'MG')
(1791283, 'COD FILLETS WITH LEMON PEPPER', 'Vitamin C, total ascorbic acid', 2.7, 'MG')
(1791284, 'COD FILLET WITH VEGGIES & CHIPOTLE', 'Fiber, total dietary', 0.8, 'G')
(1791284, 'COD FILLET WITH VEGGIES & CHIPOTLE', 'Calcium, Ca', 4.0, 'MG')
(1791284, 'COD FILLET WITH VEGGIES & CHIPOTLE', 'Iron, Fe', 0.07, 'MG')
(1791284, 'COD FILLET WITH VEGGIES & CHIPOTLE', 'Sodium, Na', 376.0, 'MG')
(1791284, 'COD FILLET WITH VEGGIES & CHIPOTLE', 'Vitamin C, total ascorbic acid', 1.2, 'MG')
(1796448, 'COD LOINS', 'Fiber, total dietary', 0.0, 'G')
(1796448, 'COD LOINS', 'Calcium, Ca', 18.0, 'MG')
(1796448, 'COD LOINS', 'Iron, Fe', 0.32, 'MG')
(1796448, 'COD LOINS', 'Sodium, Na', 259.0, 'MG')
(1798938, 'COD WITH VERACRUZ MARINADE', 'Fiber, total dietary', 0.0, 'G')
(1798938, 'COD WITH VERACRUZ MARINADE', 'Calcium, Ca', 14.0, 'MG')
(1798938, 'COD WITH VERACRUZ MARINADE', 'Iron, Fe', 0.25, 'MG')
(1798938, 'COD WITH VERACRUZ MARINADE', 'Sodium, Na', 77.0, 'MG')
(1798938, 'COD WITH VERACRUZ MARINADE', 'Vitamin C, total ascorbic acid', 1.7, 'MG')
(1818350, 'COD WITH LEMON HERB BUTTER', 'Fiber, total dietary', 0.0, 'G')
(1818350, 'COD WITH LEMON HERB BUTTER', 'Calcium, Ca', 9.0, 'MG')
(1818350, 'COD WITH LEMON HERB BUTTER', 'Iron, Fe', 0.88, 'MG')
(1818350, 'COD WITH LEMON HERB BUTTER', 'Potassium, K', 226.0, 'MG')
(1818350, 'COD WITH LEMON HERB BUTTER', 'Sodium, Na', 327.0, 'MG')
(1820756, 'COD CITRUS GARLIC BUTTER WITH CAPERS, CITRUS GARLIC BUTTER WITH CAPERS', 'Fiber, total dietary', 0.0, 'G')
(1820756, 'COD CITRUS GARLIC BUTTER WITH CAPERS, CITRUS GARLIC BUTTER WITH CAPERS', 'Calcium, Ca', 10.0, 'MG')
(1820756, 'COD CITRUS GARLIC BUTTER WITH CAPERS, CITRUS GARLIC BUTTER WITH CAPERS', 'Iron, Fe', 0.88, 'MG')
(1820756, 'COD CITRUS GARLIC BUTTER WITH CAPERS, CITRUS GARLIC BUTTER WITH CAPERS', 'Potassium, K', 225.0, 'MG')
(1820756, 'COD CITRUS GARLIC BUTTER WITH CAPERS, CITRUS GARLIC BUTTER WITH CAPERS', 'Sodium, Na', 336.0, 'MG')
(1832981, 'COD LOIN FILLET TOPPED WITH A BUTTERY BREAD CRUMB CHEDDAR TOPPING, WITH TENDER BRUSSELS SPROUTS & ROASTED RED POTATOES COD DINNER, BUTTERY, CRUMB CHEDDAR', 'Fiber, total dietary', 2.4, 'G')
(1832981, 'COD LOIN FILLET TOPPED WITH A BUTTERY BREAD CRUMB CHEDDAR TOPPING, WITH TENDER BRUSSELS SPROUTS & ROASTED RED POTATOES COD DINNER, BUTTERY, CRUMB CHEDDAR', 'Calcium, Ca', 35.0, 'MG')
(1832981, 'COD LOIN FILLET TOPPED WITH A BUTTERY BREAD CRUMB CHEDDAR TOPPING, WITH TENDER BRUSSELS SPROUTS & ROASTED RED POTATOES COD DINNER, BUTTERY, CRUMB CHEDDAR', 'Iron, Fe', 1.18, 'MG')
(1832981, 'COD LOIN FILLET TOPPED WITH A BUTTERY BREAD CRUMB CHEDDAR TOPPING, WITH TENDER BRUSSELS SPROUTS & ROASTED RED POTATOES COD DINNER, BUTTERY, CRUMB CHEDDAR', 'Potassium, K', 424.0, 'MG')
(1832981, 'COD LOIN FILLET TOPPED WITH A BUTTERY BREAD CRUMB CHEDDAR TOPPING, WITH TENDER BRUSSELS SPROUTS & ROASTED RED POTATOES COD DINNER, BUTTERY, CRUMB CHEDDAR', 'Sodium, Na', 216.0, 'MG')
(1839759, 'COD FILLETS', 'Fiber, total dietary', 0.0, 'G')
(1839759, 'COD FILLETS', 'Calcium, Ca', 0.0, 'MG')
(1839759, 'COD FILLETS', 'Iron, Fe', 0.0, 'MG')
(1839759, 'COD FILLETS', 'Sodium, Na', 133.0, 'MG')
(1839759, 'COD FILLETS', 'Vitamin C, total ascorbic acid', 0.0, 'MG')
(1850968, 'CODON BLEU CHICKEN POPPERS', 'Fiber, total dietary', 1.2, 'G')
(1850968, 'CODON BLEU CHICKEN POPPERS', 'Calcium, Ca', 94.0, 'MG')
(1850968, 'CODON BLEU CHICKEN POPPERS', 'Iron, Fe', 1.69, 'MG')
(1850968, 'CODON BLEU CHICKEN POPPERS', 'Sodium, Na', 553.0, 'MG')
(1850968, 'CODON BLEU CHICKEN POPPERS', 'Vitamin C, total ascorbic acid', 1.4, 'MG')
(1856522, 'COD FILLETS', 'Fiber, total dietary', 0.0, 'G')
(1856522, 'COD FILLETS', 'Calcium, Ca', 0.0, 'MG')
(1856522, 'COD FILLETS', 'Iron, Fe', 1.59, 'MG')
(1856522, 'COD FILLETS', 'Sodium, Na', 204.0, 'MG')
(1856522, 'COD FILLETS', 'Vitamin C, total ascorbic acid', 0.0, 'MG')
(1858968, 'COD FILLET WITH VEGGIES & LEMON PEPPER', 'Fiber, total dietary', 1.2, 'G')
(1858968, 'COD FILLET WITH VEGGIES & LEMON PEPPER', 'Calcium, Ca', 4.0, 'MG')
(1858968, 'COD FILLET WITH VEGGIES & LEMON PEPPER', 'Iron, Fe', 0.07, 'MG')
(1858968, 'COD FILLET WITH VEGGIES & LEMON PEPPER', 'Sodium, Na', 294.0, 'MG')
(1858968, 'COD FILLET WITH VEGGIES & LEMON PEPPER', 'Vitamin C, total ascorbic acid', 1.2, 'MG')
(1868375, 'COD-FISH IN BISCAYAN SAUCE', 'Fiber, total dietary', 0.0, 'G')
(1868375, 'COD-FISH IN BISCAYAN SAUCE', 'Calcium, Ca', 36.0, 'MG')
(1868375, 'COD-FISH IN BISCAYAN SAUCE', 'Iron, Fe', 1.31, 'MG')
(1868375, 'COD-FISH IN BISCAYAN SAUCE', 'Sodium, Na', 455.0, 'MG')
(1868375, 'COD-FISH IN BISCAYAN SAUCE', 'Vitamin C, total ascorbic acid', 0.0, 'MG')
(1889017, 'COD PORTIONS', 'Fiber, total dietary', 0.0, 'G')
(1889017, 'COD PORTIONS', 'Calcium, Ca', 18.0, 'MG')
(1889017, 'COD PORTIONS', 'Iron, Fe', 0.32, 'MG')
(1889017, 'COD PORTIONS', 'Sodium, Na', 53.0, 'MG')
(1889017, 'COD PORTIONS', 'Vitamin C, total ascorbic acid', 0.0, 'MG')
(1893274, 'COD BREADED FISH FILLETS', 'Fiber, total dietary', 0.9, 'G')
(1893274, 'COD BREADED FISH FILLETS', 'Calcium, Ca', 0.0, 'MG')
(1893274, 'COD BREADED FISH FILLETS', 'Iron, Fe', 0.32, 'MG')
(1893274, 'COD BREADED FISH FILLETS', 'Sodium, Na', 571.0, 'MG')
(1893274, 'COD BREADED FISH FILLETS', 'Vitamin C, total ascorbic acid', 3.2, 'MG')
(1895937, 'COD FILLET WITH GARLIC & HERBS, VEGGIES & WILD RICE', 'Fiber, total dietary', 0.8, 'G')
(1895937, 'COD FILLET WITH GARLIC & HERBS, VEGGIES & WILD RICE', 'Calcium, Ca', 8.0, 'MG')
(1895937, 'COD FILLET WITH GARLIC & HERBS, VEGGIES & WILD RICE', 'Iron, Fe', 0.14, 'MG')
(1895937, 'COD FILLET WITH GARLIC & HERBS, VEGGIES & WILD RICE', 'Sodium, Na', 263.0, 'MG')
(1895937, 'COD FILLET WITH GARLIC & HERBS, VEGGIES & WILD RICE', 'Vitamin C, total ascorbic acid', 0.5, 'MG')
(1899396, 'COD FILLETS', 'Fiber, total dietary', 0.0, 'G')
(1899396, 'COD FILLETS', 'Calcium, Ca', 0.0, 'MG')
(1899396, 'COD FILLETS', 'Iron, Fe', 0.0, 'MG')
(1899396, 'COD FILLETS', 'Sodium, Na', 133.0, 'MG')
(1899396, 'COD FILLETS', 'Vitamin C, total ascorbic acid', 0.0, 'MG')
(1913889, 'COD FILLETS WITH LEMON PEPPER', 'Fiber, total dietary', 0.4, 'G')
(1913889, 'COD FILLETS WITH LEMON PEPPER', 'Calcium, Ca', 9.0, 'MG')
(1913889, 'COD FILLETS WITH LEMON PEPPER', 'Iron, Fe', 0.16, 'MG')
(1913889, 'COD FILLETS WITH LEMON PEPPER', 'Sodium, Na', 310.0, 'MG')
(1913889, 'COD FILLETS WITH LEMON PEPPER', 'Vitamin C, total ascorbic acid', 2.7, 'MG')
(1913890, 'COD FILLET WITH VEGGIES & CHIPOTLE', 'Fiber, total dietary', 0.8, 'G')
(1913890, 'COD FILLET WITH VEGGIES & CHIPOTLE', 'Calcium, Ca', 4.0, 'MG')
(1913890, 'COD FILLET WITH VEGGIES & CHIPOTLE', 'Iron, Fe', 0.07, 'MG')
(1913890, 'COD FILLET WITH VEGGIES & CHIPOTLE', 'Sodium, Na', 376.0, 'MG')
(1913890, 'COD FILLET WITH VEGGIES & CHIPOTLE', 'Vitamin C, total ascorbic acid', 1.2, 'MG')
(1926467, 'COD WITH VERACRUZ MARINADE', 'Fiber, total dietary', 0.0, 'G')
(1926467, 'COD WITH VERACRUZ MARINADE', 'Calcium, Ca', 14.0, 'MG')
(1926467, 'COD WITH VERACRUZ MARINADE', 'Iron, Fe', 0.25, 'MG')
(1926467, 'COD WITH VERACRUZ MARINADE', 'Sodium, Na', 77.0, 'MG')
(1926467, 'COD WITH VERACRUZ MARINADE', 'Vitamin C, total ascorbic acid', 1.7, 'MG')
(1959761, 'COD WITH LEMON HERB BUTTER', 'Fiber, total dietary', 0.0, 'G')
(1959761, 'COD WITH LEMON HERB BUTTER', 'Calcium, Ca', 9.0, 'MG')
(1959761, 'COD WITH LEMON HERB BUTTER', 'Iron, Fe', 0.88, 'MG')
(1959761, 'COD WITH LEMON HERB BUTTER', 'Potassium, K', 226.0, 'MG')
(1959761, 'COD WITH LEMON HERB BUTTER', 'Sodium, Na', 327.0, 'MG')
(1963516, 'COD CITRUS GARLIC BUTTER WITH CAPERS, CITRUS GARLIC BUTTER WITH CAPERS', 'Fiber, total dietary', 0.0, 'G')
(1963516, 'COD CITRUS GARLIC BUTTER WITH CAPERS, CITRUS GARLIC BUTTER WITH CAPERS', 'Calcium, Ca', 10.0, 'MG')
(1963516, 'COD CITRUS GARLIC BUTTER WITH CAPERS, CITRUS GARLIC BUTTER WITH CAPERS', 'Iron, Fe', 0.88, 'MG')
(1963516, 'COD CITRUS GARLIC BUTTER WITH CAPERS, CITRUS GARLIC BUTTER WITH CAPERS', 'Potassium, K', 225.0, 'MG')
(1963516, 'COD CITRUS GARLIC BUTTER WITH CAPERS, CITRUS GARLIC BUTTER WITH CAPERS', 'Sodium, Na', 336.0, 'MG')
(1979640, 'COD', 'Fiber, total dietary', 0.0, 'G')
(1979640, 'COD', 'Calcium, Ca', 19.0, 'MG')
(1979640, 'COD', 'Iron, Fe', 0.38, 'MG')
(1979640, 'COD', 'Potassium, K', 413.0, 'MG')
(1979640, 'COD', 'Sodium, Na', 610.0, 'MG')
(1989878, 'COD LIVER PATE, COD LIVER', 'Fiber, total dietary', 1.8, 'G')
(1989878, 'COD LIVER PATE, COD LIVER', 'Calcium, Ca', 0.0, 'MG')
(1989878, 'COD LIVER PATE, COD LIVER', 'Iron, Fe', 0.64, 'MG')
(1989878, 'COD LIVER PATE, COD LIVER', 'Potassium, K', 125.0, 'MG')
(1989878, 'COD LIVER PATE, COD LIVER', 'Sodium, Na', 393.0, 'MG')
(1995494, 'COD LOIN FILLET TOPPED WITH A BUTTERY BREAD CRUMB CHEDDAR TOPPING, WITH TENDER BRUSSELS SPROUTS & ROASTED RED POTATOES COD DINNER, BUTTERY, CRUMB CHEDDAR', 'Fiber, total dietary', 2.4, 'G')
(1995494, 'COD LOIN FILLET TOPPED WITH A BUTTERY BREAD CRUMB CHEDDAR TOPPING, WITH TENDER BRUSSELS SPROUTS & ROASTED RED POTATOES COD DINNER, BUTTERY, CRUMB CHEDDAR', 'Calcium, Ca', 35.0, 'MG')
(1995494, 'COD LOIN FILLET TOPPED WITH A BUTTERY BREAD CRUMB CHEDDAR TOPPING, WITH TENDER BRUSSELS SPROUTS & ROASTED RED POTATOES COD DINNER, BUTTERY, CRUMB CHEDDAR', 'Iron, Fe', 1.18, 'MG')
(1995494, 'COD LOIN FILLET TOPPED WITH A BUTTERY BREAD CRUMB CHEDDAR TOPPING, WITH TENDER BRUSSELS SPROUTS & ROASTED RED POTATOES COD DINNER, BUTTERY, CRUMB CHEDDAR', 'Potassium, K', 424.0, 'MG')
(1995494, 'COD LOIN FILLET TOPPED WITH A BUTTERY BREAD CRUMB CHEDDAR TOPPING, WITH TENDER BRUSSELS SPROUTS & ROASTED RED POTATOES COD DINNER, BUTTERY, CRUMB CHEDDAR', 'Sodium, Na', 216.0, 'MG')
(1998817, 'COD LOINS HAND CUT THICK FILLETS WITH LEMON AND PARSLEY BUTTER, LEMON AND PARSLEY BUTTER', 'Fiber, total dietary', 0.0, 'G')
(1998817, 'COD LOINS HAND CUT THICK FILLETS WITH LEMON AND PARSLEY BUTTER, LEMON AND PARSLEY BUTTER', 'Calcium, Ca', 0.0, 'MG')
(1998817, 'COD LOINS HAND CUT THICK FILLETS WITH LEMON AND PARSLEY BUTTER, LEMON AND PARSLEY BUTTER', 'Iron, Fe', 0.3, 'MG')
(1998817, 'COD LOINS HAND CUT THICK FILLETS WITH LEMON AND PARSLEY BUTTER, LEMON AND PARSLEY BUTTER', 'Potassium, K', 320.0, 'MG')
(1998817, 'COD LOINS HAND CUT THICK FILLETS WITH LEMON AND PARSLEY BUTTER, LEMON AND PARSLEY BUTTER', 'Sodium, Na', 200.0, 'MG')
(2037325, 'COD LOINS', 'Fiber, total dietary', 0.0, 'G')
(2037325, 'COD LOINS', 'Calcium, Ca', 14.0, 'MG')
(2037325, 'COD LOINS', 'Iron, Fe', 1.03, 'MG')
(2037325, 'COD LOINS', 'Sodium, Na', 71.0, 'MG')
(2037325, 'COD LOINS', 'Vitamin C, total ascorbic acid', 0.9, 'MG')
(2060043, 'COD', 'Fiber, total dietary', 0.0, 'G')
(2060043, 'COD', 'Calcium, Ca', 0.0, 'MG')
(2060043, 'COD', 'Iron, Fe', 0.32, 'MG')
(2060043, 'COD', 'Sodium, Na', 71.0, 'MG')
(2060043, 'COD', 'Vitamin C, total ascorbic acid', 3.2, 'MG')
(2060768, 'COD LOINS', 'Fiber, total dietary', 0.0, 'G')
(2060768, 'COD LOINS', 'Calcium, Ca', 18.0, 'MG')
(2060768, 'COD LOINS', 'Iron, Fe', 0.32, 'MG')
(2060768, 'COD LOINS', 'Sodium, Na', 259.0, 'MG')
(2066129, 'COD CAKES', 'Fiber, total dietary', 2.8, 'G')
(2066129, 'COD CAKES', 'Calcium, Ca', 42.0, 'MG')
(2066129, 'COD CAKES', 'Iron, Fe', 1.01, 'MG')
(2066129, 'COD CAKES', 'Sodium, Na', 468.0, 'MG')
(2066129, 'COD CAKES', 'Vitamin C, total ascorbic acid', 0.0, 'MG')
(2099857, 'COD', 'Fiber, total dietary', 0.6, 'G')
(2099857, 'COD', 'Calcium, Ca', 35.0, 'MG')
(2099857, 'COD', 'Iron, Fe', 0.85, 'MG')
(2099857, 'COD', 'Sodium, Na', 418.0, 'MG')
(2099857, 'COD', 'Vitamin C, total ascorbic acid', 3.5, 'MG')
(2103906, 'COD FILLETS', 'Fiber, total dietary', 0.0, 'G')
(2103906, 'COD FILLETS', 'Calcium, Ca', 18.0, 'MG')
(2103906, 'COD FILLETS', 'Iron, Fe', 0.32, 'MG')
(2103906, 'COD FILLETS', 'Sodium, Na', 53.0, 'MG')
(2103906, 'COD FILLETS', 'Vitamin C, total ascorbic acid', 1.1, 'MG')
(2116533, 'COD FILLETS', 'Fiber, total dietary', 0.0, 'G')
(2116533, 'COD FILLETS', 'Calcium, Ca', 18.0, 'MG')
(2116533, 'COD FILLETS', 'Iron, Fe', 0.0, 'MG')
(2116533, 'COD FILLETS', 'Sodium, Na', 159.0, 'MG')
(2116533, 'COD FILLETS', 'Vitamin C, total ascorbic acid', 0.0, 'MG')
(2139069, 'COD LIVER', 'Fiber, total dietary', 7.3, 'G')
(2139069, 'COD LIVER', 'Calcium, Ca', 0.0, 'MG')
(2139069, 'COD LIVER', 'Iron, Fe', 0.0, 'MG')
(2139069, 'COD LIVER', 'Sodium, Na', 300.0, 'MG')
(2139069, 'COD LIVER', 'Vitamin C, total ascorbic acid', 0.0, 'MG')
(2191727, 'COD LOIN FILLET TOPPED WITH A BUTTERY BREAD CRUMB CHEDDAR TOPPING, WITH TENDER BRUSSELS SPROUTS & ROASTED RED POTATOES COD DINNER, BUTTERY, CRUMB CHEDDAR', 'Fiber, total dietary', 2.4, 'G')
(2191727, 'COD LOIN FILLET TOPPED WITH A BUTTERY BREAD CRUMB CHEDDAR TOPPING, WITH TENDER BRUSSELS SPROUTS & ROASTED RED POTATOES COD DINNER, BUTTERY, CRUMB CHEDDAR', 'Calcium, Ca', 35.0, 'MG')
(2191727, 'COD LOIN FILLET TOPPED WITH A BUTTERY BREAD CRUMB CHEDDAR TOPPING, WITH TENDER BRUSSELS SPROUTS & ROASTED RED POTATOES COD DINNER, BUTTERY, CRUMB CHEDDAR', 'Iron, Fe', 1.18, 'MG')
(2191727, 'COD LOIN FILLET TOPPED WITH A BUTTERY BREAD CRUMB CHEDDAR TOPPING, WITH TENDER BRUSSELS SPROUTS & ROASTED RED POTATOES COD DINNER, BUTTERY, CRUMB CHEDDAR', 'Potassium, K', 424.0, 'MG')
(2191727, 'COD LOIN FILLET TOPPED WITH A BUTTERY BREAD CRUMB CHEDDAR TOPPING, WITH TENDER BRUSSELS SPROUTS & ROASTED RED POTATOES COD DINNER, BUTTERY, CRUMB CHEDDAR', 'Sodium, Na', 216.0, 'MG')
(2197977, 'COD, NUGGET 1 OZ WHOLE GRAIN CRUNCHY BREADED BONELESS-SKINLESS FROZEN OVEN READY', 'Fiber, total dietary', 1.8, 'G')
(2197977, 'COD, NUGGET 1 OZ WHOLE GRAIN CRUNCHY BREADED BONELESS-SKINLESS FROZEN OVEN READY', 'Calcium, Ca', 18.0, 'MG')
(2197977, 'COD, NUGGET 1 OZ WHOLE GRAIN CRUNCHY BREADED BONELESS-SKINLESS FROZEN OVEN READY', 'Iron, Fe', 1.33, 'MG')
(2197977, 'COD, NUGGET 1 OZ WHOLE GRAIN CRUNCHY BREADED BONELESS-SKINLESS FROZEN OVEN READY', 'Potassium, K', 283.0, 'MG')
(2197977, 'COD, NUGGET 1 OZ WHOLE GRAIN CRUNCHY BREADED BONELESS-SKINLESS FROZEN OVEN READY', 'Sodium, Na', 345.0, 'MG')
(2197977, 'COD, NUGGET 1 OZ WHOLE GRAIN CRUNCHY BREADED BONELESS-SKINLESS FROZEN OVEN READY', 'Vitamin C, total ascorbic acid', 0.0, 'MG')
(2209434, 'COD, NUGGET 1 OZ WHOLE GRAIN CRUNCHY BREADED BONELESS-SKINLESS FROZEN OVEN READY', 'Fiber, total dietary', 1.8, 'G')
(2209434, 'COD, NUGGET 1 OZ WHOLE GRAIN CRUNCHY BREADED BONELESS-SKINLESS FROZEN OVEN READY', 'Calcium, Ca', 18.0, 'MG')
(2209434, 'COD, NUGGET 1 OZ WHOLE GRAIN CRUNCHY BREADED BONELESS-SKINLESS FROZEN OVEN READY', 'Iron, Fe', 1.33, 'MG')
(2209434, 'COD, NUGGET 1 OZ WHOLE GRAIN CRUNCHY BREADED BONELESS-SKINLESS FROZEN OVEN READY', 'Potassium, K', 283.0, 'MG')
(2209434, 'COD, NUGGET 1 OZ WHOLE GRAIN CRUNCHY BREADED BONELESS-SKINLESS FROZEN OVEN READY', 'Sodium, Na', 345.0, 'MG')
(2209434, 'COD, NUGGET 1 OZ WHOLE GRAIN CRUNCHY BREADED BONELESS-SKINLESS FROZEN OVEN READY', 'Vitamin C, total ascorbic acid', 0.0, 'MG')
(2223325, 'COD, NUGGET 1 OZ WHOLE GRAIN CRUNCHY BREADED BONELESS-SKINLESS FROZEN OVEN READY', 'Fiber, total dietary', 1.8, 'G')
(2223325, 'COD, NUGGET 1 OZ WHOLE GRAIN CRUNCHY BREADED BONELESS-SKINLESS FROZEN OVEN READY', 'Calcium, Ca', 18.0, 'MG')
(2223325, 'COD, NUGGET 1 OZ WHOLE GRAIN CRUNCHY BREADED BONELESS-SKINLESS FROZEN OVEN READY', 'Iron, Fe', 1.33, 'MG')
(2223325, 'COD, NUGGET 1 OZ WHOLE GRAIN CRUNCHY BREADED BONELESS-SKINLESS FROZEN OVEN READY', 'Potassium, K', 283.0, 'MG')
(2223325, 'COD, NUGGET 1 OZ WHOLE GRAIN CRUNCHY BREADED BONELESS-SKINLESS FROZEN OVEN READY', 'Sodium, Na', 345.0, 'MG')
(2223325, 'COD, NUGGET 1 OZ WHOLE GRAIN CRUNCHY BREADED BONELESS-SKINLESS FROZEN OVEN READY', 'Vitamin C, total ascorbic acid', 0.0, 'MG')
(2229149, 'COD, NUGGET 1 OZ WHOLE GRAIN CRUNCHY BREADED BONELESS-SKINLESS FROZEN OVEN READY', 'Fiber, total dietary', 1.8, 'G')
